dt	pCa	delta_hsl	mode
0.001	4.5	0.36636166229664	-2
0.001	4.5	0.302669120005476	-2
0.001	4.5	0.216991903195094	-2
0.001	4.5	0.158554260500978	-2
0.001	4.5	0.109874173964954	-2
0.001	4.5	0.089484961731614	-2
0.001	4.5	0.0219592367086534	-2
0.001	4.5	0.0283196576829141	-2
0.001	4.5	0.0489171736085154	-2
0.001	4.5	0.0671093011690118	-2
0.001	4.5	0.0226368503012964	-2
0.001	4.5	0.0112109998867709	-2
0.001	4.5	-0.0208188278279522	-2
0.001	4.5	-0.0252839616211986	-2
0.001	4.5	0.0165362390882819	-2
0.001	4.5	-0.0269856331105984	-2
0.001	4.5	0.0370644157169409	-2
0.001	4.5	0.0545873524486069	-2
0.001	4.5	0.119173939178154	-2
0.001	4.5	-0.0140095934652891	-2
0.001	4.5	0.0328623209720718	-2
0.001	4.5	0.0121364615711173	-2
0.001	4.5	0.0165124824673057	-2
0.001	4.5	0.0130590638311787	-2
0.001	4.5	-0.0810279716554305	-2
0.001	4.5	-0.0477506516383528	-2
0.001	4.5	0.00484534900965627	-2
0.001	4.5	-0.0147904643708898	-2
0.001	4.5	-0.0114610685513981	-2
0.001	4.5	0.0744440518299143	-2
0.001	4.5	0.10596479688229	-2
0.001	4.5	0.0464360350074458	-2
0.001	4.5	-0.0117022563269984	-2
0.001	4.5	0.0116417376759728	-2
0.001	4.5	0.0337145387954934	-2
0.001	4.5	-0.0251853065672094	-2
0.001	4.5	-0.0518959207470289	-2
0.001	4.5	-0.0177234691213926	-2
0.001	4.5	0.0169757975229459	-2
0.001	4.5	-0.0034967975507243	-2
0.001	4.5	-0.0198806325270198	-2
0.001	4.5	0.0575795575166467	-2
0.001	4.5	0.111883153047074	-2
0.001	4.5	0.108276859566558	-2
0.001	4.5	0.0101118193983893	-2
0.001	4.5	0.0602407179837883	-2
0.001	4.5	0.00941450505661123	-2
0.001	4.5	-0.0252155217613108	-2
0.001	4.5	-0.0710386059615757	-2
0.001	4.5	-0.109933059059358	-2
0.001	4.5	-0.0589705884526666	-2
0.001	4.5	-0.0277333313276813	-2
0.001	4.5	-0.0601741330376626	-2
0.001	4.5	-0.0430525132633193	-2
0.001	4.5	0.0247809998927551	-2
0.001	4.5	0.078773606024015	-2
0.001	4.5	0.0784718659731425	-2
0.001	4.5	0.0518718222842836	-2
0.001	4.5	0.0444107007447201	-2
0.001	4.5	0.0356658096163756	-2
0.001	4.5	-0.00752526035330447	-2
0.001	4.5	-0.0420512565110585	-2
0.001	4.5	-0.00987299229427663	-2
0.001	4.5	-0.0682580053230595	-2
0.001	4.5	-0.0685178739263392	-2
0.001	4.5	-0.0460812099695431	-2
0.001	4.5	0.0408126815229934	-2
0.001	4.5	0.0055161986128951	-2
0.001	4.5	0.0422904450708756	-2
0.001	4.5	-0.0694645830549234	-2
0.001	4.5	0.0407399546274974	-2
0.001	4.5	0.00936167364852736	-2
0.001	4.5	-0.0177147829706428	-2
0.001	4.5	-0.0661659390095792	-2
0.001	4.5	-0.0674963910528277	-2
0.001	4.5	-0.0368614371955118	-2
0.001	4.5	0.0413299753993215	-2
0.001	4.5	-0.0184893452089909	-2
0.001	4.5	-0.0230954005837702	-2
0.001	4.5	0.0151965881320848	-2
0.001	4.5	0.044019413488968	-2
0.001	4.5	0.0418188459498197	-2
0.001	4.5	0.0422799838643186	-2
0.001	4.5	0.00775431553893213	-2
0.001	4.5	-0.0425212542991176	-2
0.001	4.5	0.00321648707381428	-2
0.001	4.5	-0.018417161898924	-2
0.001	4.5	-0.0299022966901248	-2
0.001	4.5	-0.00722280019294885	-2
0.001	4.5	-0.0205128791972129	-2
0.001	4.5	-0.00512825692567276	-2
0.001	4.5	0.0328658374619408	-2
0.001	4.5	0.0427618032224473	-2
0.001	4.5	0.0843875882731027	-2
0.001	4.5	-0.00604872407325274	-2
0.001	4.5	-0.0145987204045923	-2
0.001	4.5	0.00665291167638316	-2
0.001	4.5	0.00319237319922649	-2
0.001	4.5	-0.0514999906038156	-2
0.001	4.5	-0.0901802180167124	-2
0.001	4.5	-0.0771385418961472	-2
0.001	4.5	0.00838889065744297	-2
0.001	4.5	-0.0198054244751802	-2
0.001	4.5	-0.0188123299024028	-2
0.001	4.5	0.0413723035696876	-2
0.001	4.5	0.0942398683021111	-2
0.001	4.5	0.0162072315304158	-2
0.001	4.5	0.0190998666962514	-2
0.001	4.5	0.0397084980922955	-2
0.001	4.5	0.0431286865987204	-2
0.001	4.5	0.00946629832924373	-2
0.001	4.5	-0.0376587879693489	-2
0.001	4.5	0.0234572319825475	-2
0.001	4.5	0.0512670756857005	-2
0.001	4.5	0.056107116335852	-2
0.001	4.5	0.0336095708717039	-2
0.001	4.5	0.0275772047803002	-2
0.001	4.5	0.0477337991053446	-2
0.001	4.5	0.0380209219829339	-2
0.001	4.5	-0.01363439800366	-2
0.001	4.5	-0.00984075406722695	-2
0.001	4.5	-0.0281046460415837	-2
0.001	4.5	-0.0320789857216823	-2
0.001	4.5	-0.0292815073325983	-2
0.001	4.5	-0.0608305314087829	-2
0.001	4.5	-0.0285507302965016	-2
0.001	4.5	0.0126474075527767	-2
0.001	4.5	-0.0443782859931616	-2
0.001	4.5	-0.00537502205088458	-2
0.001	4.5	0.0384915446134073	-2
0.001	4.5	0.093193713959181	-2
0.001	4.5	0.0255966280085431	-2
0.001	4.5	-0.0160099410363728	-2
0.001	4.5	0.0223485990013614	-2
0.001	4.5	0.0484881898612457	-2
0.001	4.5	0.0450660595795398	-2
0.001	4.5	-0.0511670518626488	-2
0.001	4.5	-0.0144199033902623	-2
0.001	4.5	0.00390146988365814	-2
0.001	4.5	0.000140872546580795	-2
0.001	4.5	-0.0513543308677527	-2
0.001	4.5	0.0036404272495929	-2
0.001	4.5	0.0452229356574207	-2
0.001	4.5	0.0476499609430903	-2
0.001	4.5	-0.0489447199129245	-2
0.001	4.5	-0.00541141001576761	-2
0.001	4.5	-0.0211725684980593	-2
