dt	pCa	delta_hsl	mode
0.001	6.4	-0.0383716991725578	-2
0.001	6.4	0.0115044025810676	-2
0.001	6.4	0.012974811222648	-2
0.001	6.4	-0.00636699026472343	-2
0.001	6.4	-0.0378653600123471	-2
0.001	6.4	0.0173542019092565	-2
0.001	6.4	0.0454730671965535	-2
0.001	6.4	-0.05100747575284	-2
0.001	6.4	-0.0652525163548034	-2
0.001	6.4	-0.0197198092203053	-2
0.001	6.4	0.0447578516620979	-2
0.001	6.4	-0.00382498765679884	-2
0.001	6.4	0.00370435166018979	-2
0.001	6.4	0.0776914283248971	-2
0.001	6.4	0.0575109299725227	-2
0.001	6.4	0.0481728142240172	-2
0.001	6.4	0.000645025025505674	-2
0.001	6.4	0.101643353129248	-2
0.001	6.4	0.0291115898453427	-2
0.001	6.4	0.00250842038190058	-2
0.001	6.4	-0.0956554591375607	-2
0.001	6.4	-0.0854929978781911	-2
0.001	6.4	-0.0809843315223588	-2
0.001	6.4	-0.0616189450042839	-2
0.001	6.4	-0.0399410850900495	-2
0.001	6.4	-0.046874551790097	-2
0.001	6.4	-0.00483266878131872	-2
0.001	6.4	0.0863715336217865	-2
0.001	6.4	0.00881065863450203	-2
0.001	6.4	-0.0111343312423742	-2
0.001	6.4	0.035946926846691	-2
0.001	6.4	0.0497367532386761	-2
0.001	6.4	-0.0130626845505049	-2
0.001	6.4	-0.0492353650436144	-2
0.001	6.4	-0.00454179187090631	-2
0.001	6.4	0.00639257865736909	-2
0.001	6.4	-0.026390552547582	-2
0.001	6.4	0.0071372758304733	-2
0.001	6.4	0.0204788619512328	-2
0.001	6.4	0.0588319326627698	-2
0.001	6.4	0.113749545948849	-2
0.001	6.4	0.0303517730021667	-2
0.001	6.4	0.0564504413548548	-2
0.001	6.4	0.0349767408085881	-2
0.001	6.4	0.0499159924677315	-2
0.001	6.4	-0.0464446261687499	-2
0.001	6.4	-0.0535210740536058	-2
0.001	6.4	-0.0171402288713125	-2
0.001	6.4	-0.0510292297392425	-2
0.001	6.4	-0.0533650149804998	-2
0.001	6.4	-0.0754436649124273	-2
0.001	6.4	-0.0506854430659587	-2
0.001	6.4	0.0214129034222879	-2
0.001	6.4	0.0169354502825172	-2
0.001	6.4	0.0246594014781749	-2
0.001	6.4	0.0535773965361841	-2
0.001	6.4	0.079853286747948	-2
0.001	6.4	0.000442705108298469	-2
0.001	6.4	-0.00715152351449433	-2
0.001	6.4	-0.0393870841339776	-2
0.001	6.4	0.01000785077008	-2
0.001	6.4	-0.0323664866100444	-2
0.001	6.4	-0.082058735798455	-2
0.001	6.4	-0.012534522757278	-2
0.001	6.4	-0.024162618212813	-2
0.001	6.4	0.0413311883476126	-2
0.001	6.4	0.0386417621357396	-2
0.001	6.4	0.0737987424533912	-2
0.001	6.4	0.0781154867590885	-2
0.001	6.4	0.0725123250713295	-2
0.001	6.4	-0.0274360944056298	-2
0.001	6.4	0.00738487172179703	-2
0.001	6.4	-0.0161685185962597	-2
0.001	6.4	-0.0251853707814007	-2
0.001	6.4	-0.086639951866573	-2
0.001	6.4	-0.0941436075265756	-2
0.001	6.4	-0.0519848304641073	-2
0.001	6.4	-0.000602406657662868	-2
0.001	6.4	-0.034836582542539	-2
0.001	6.4	-0.0236788792135485	-2
0.001	6.4	0.0811522370481725	-2
0.001	6.4	0.0925571930354181	-2
0.001	6.4	0.0422380723598508	-2
0.001	6.4	0.037171717741785	-2
0.001	6.4	0.00677434094222917	-2
0.001	6.4	0.0358743309029705	-2
0.001	6.4	0.043402478010421	-2
0.001	6.4	-0.0701495154614804	-2
0.001	6.4	-0.0364147188067818	-2
0.001	6.4	-0.0620217678042536	-2
0.001	6.4	-0.0142708699584091	-2
0.001	6.4	-0.0188190361620855	-2
0.001	6.4	0.00728688071762917	-2
0.001	6.4	0.0408389413655641	-2
0.001	6.4	0.0590313498071282	-2
0.001	6.4	0.0174468146585696	-2
0.001	6.4	0.0656813856585359	-2
0.001	6.4	0.0296625507355657	-2
0.001	6.4	0.0141849887847911	-2
0.001	6.4	-0.0153417382312	-2
0.001	6.4	-0.0885262696033351	-2
0.001	6.4	-0.115764298783233	-2
0.001	6.4	-0.0602342704360126	-2
0.001	6.4	-0.0709370887777823	-2
0.001	6.4	-0.0724570168781611	-2
0.001	6.4	0.000804810632416775	-2
0.001	6.4	0.0535197711685669	-2
0.001	6.4	0.0174266423475729	-2
0.001	6.4	0.0496990620194993	-2
0.001	6.4	0.0793741176546519	-2
0.001	6.4	0.10744716199747	-2
0.001	6.4	0.0781146363808602	-2
0.001	6.4	-0.0428765535377806	-2
0.001	6.4	-0.0136850267585942	-2
0.001	6.4	-0.0469615467211497	-2
0.001	6.4	-0.0144033271899389	-2
0.001	6.4	-0.0493012196047857	-2
0.001	6.4	-0.0393294013265404	-2
0.001	6.4	0.0149732681809382	-2
0.001	6.4	0.0411168216419355	-2
0.001	6.4	-0.0183241792062745	-2
0.001	6.4	0.00930471284482337	-2
0.001	6.4	0.00598006126779183	-2
