dt	pCa	delta_hsl	mode
0.001	6.1	-0.548181917876036	-2
0.001	6.1	-0.621990119634802	-2
0.001	6.1	-0.597678372003656	-2
0.001	6.1	-0.57249386865351	-2
0.001	6.1	-0.528818468449572	-2
0.001	6.1	-0.554668794628014	-2
0.001	6.1	-0.473579638131923	-2
0.001	6.1	-0.464883801129417	-2
0.001	6.1	-0.479283786453607	-2
0.001	6.1	-0.561586922255628	-2
0.001	6.1	-0.626344070170262	-2
0.001	6.1	-0.610111510648039	-2
0.001	6.1	-0.65861452774061	-2
0.001	6.1	-0.644330809159783	-2
0.001	6.1	-0.634617968788916	-2
0.001	6.1	-0.588548909418932	-2
0.001	6.1	-0.505637654051952	-2
0.001	6.1	-0.583356235017618	-2
0.001	6.1	-0.50200654031164	-2
0.001	6.1	-0.450236773492634	-2
0.001	6.1	-0.423920717664032	-2
0.001	6.1	-0.555193928363678	-2
0.001	6.1	-0.604906962714722	-2
0.001	6.1	-0.54929523064834	-2
0.001	6.1	-0.548428064944801	-2
0.001	6.1	-0.597267341858014	-2
0.001	6.1	-0.602985180816404	-2
0.001	6.1	-0.496200160531544	-2
0.001	6.1	-0.481158879803843	-2
0.001	6.1	-0.48178680680121	-2
0.001	6.1	-0.584856623523137	-2
0.001	6.1	-0.463014252963831	-2
0.001	6.1	-0.538716788096963	-2
0.001	6.1	-0.563912960433072	-2
0.001	6.1	-0.615961639664647	-2
0.001	6.1	-0.612545286239992	-2
0.001	6.1	-0.560812316861984	-2
0.001	6.1	-0.585625512809429	-2
0.001	6.1	-0.553179069184125	-2
0.001	6.1	-0.583656968109835	-2
0.001	6.1	-0.555166363556737	-2
0.001	6.1	-0.520918831957943	-2
0.001	6.1	-0.5587870005686	-2
0.001	6.1	-0.570596793508457	-2
0.001	6.1	-0.567347665643638	-2
0.001	6.1	-0.5601039034309	-2
0.001	6.1	-0.585097802622386	-2
0.001	6.1	-0.580929390205938	-2
0.001	6.1	-0.495925710324855	-2
0.001	6.1	-0.512027815108695	-2
0.001	6.1	-0.528734272150587	-2
0.001	6.1	-0.594837136030719	-2
0.001	6.1	-0.592210171422266	-2
0.001	6.1	-0.566323697870985	-2
0.001	6.1	-0.543719280042978	-2
0.001	6.1	-0.491691760215872	-2
0.001	6.1	-0.295684319268958	-2
0.001	6.1	-0.162272312135656	-2
0.001	6.1	-0.00381049863767657	-2
0.001	6.1	0.0883806734232166	-2
0.001	6.1	0.246834020636925	-2
0.001	6.1	0.379067534563774	-2
0.001	6.1	0.462828478074698	-2
0.001	6.1	0.451654957930714	-2
0.001	6.1	0.454984248595792	-2
0.001	6.1	0.491310025119674	-2
0.001	6.1	0.500227109099342	-2
0.001	6.1	0.453546106817612	-2
0.001	6.1	0.586124783960713	-2
0.001	6.1	0.621151566692106	-2
0.001	6.1	0.700503843350816	-2
0.001	6.1	0.578937643434301	-2
0.001	6.1	0.576795504197662	-2
0.001	6.1	0.58005290220467	-2
0.001	6.1	0.533159954228722	-2
0.001	6.1	0.531063416359302	-2
0.001	6.1	0.469247827705203	-2
0.001	6.1	0.497122803297316	-2
0.001	6.1	0.533489260852093	-2
0.001	6.1	0.586619241254311	-2
0.001	6.1	0.529884165206795	-2
0.001	6.1	0.627825462426472	-2
0.001	6.1	0.667832933235786	-2
0.001	6.1	0.634725176622624	-2
0.001	6.1	0.562724169826197	-2
0.001	6.1	0.5387577269139	-2
0.001	6.1	0.487556015071959	-2
0.001	6.1	0.490069855394495	-2
0.001	6.1	0.482429186583659	-2
0.001	6.1	0.457411524917688	-2
0.001	6.1	0.521119769941834	-2
0.001	6.1	0.578930742075272	-2
0.001	6.1	0.571917006948524	-2
0.001	6.1	0.570198355610273	-2
0.001	6.1	0.59946085320712	-2
0.001	6.1	0.603663520238115	-2
0.001	6.1	0.530337871418624	-2
0.001	6.1	0.527295277158828	-2
0.001	6.1	0.567394647002402	-2
0.001	6.1	0.549090798553152	-2
0.001	6.1	0.477123700321044	-2
0.001	6.1	0.510084440895525	-2
0.001	6.1	0.571837468996364	-2
0.001	6.1	0.598430610325522	-2
0.001	6.1	0.604138907027391	-2
0.001	6.1	0.557528131607796	-2
0.001	6.1	0.595275313483398	-2
0.001	6.1	0.556865773469781	-2
0.001	6.1	0.51174995625297	-2
0.001	6.1	0.441221698901472	-2
0.001	6.1	0.440620731475519	-2
0.001	6.1	0.474844287647784	-2
0.001	6.1	0.559050571958096	-2
0.001	6.1	0.570915989066634	-2
0.001	6.1	0.566152840900713	-2
0.001	6.1	0.529925130643278	-2
0.001	6.1	0.60627184305099	-2
0.001	6.1	0.606434264559311	-2
0.001	6.1	0.599700274043016	-2
0.001	6.1	0.581204291536778	-2
0.001	6.1	0.586973946727767	-2
0.001	6.1	0.509017830681614	-2
0.001	6.1	0.463276832440215	-2
0.001	6.1	0.521261707331405	-2
0.001	6.1	0.522271812143345	-2
0.001	6.1	0.59188431968164	-2
0.001	6.1	0.550977588907926	-2
0.001	6.1	0.579825658918708	-2
0.001	6.1	0.569834339045201	-2
0.001	6.1	0.606997635970629	-2
0.001	6.1	0.488417276932523	-2
0.001	6.1	0.549337531243509	-2
0.001	6.1	0.548129801827599	-2
0.001	6.1	0.540890419162906	-2
0.001	6.1	0.489693766354549	-2
0.001	6.1	0.513828713946623	-2
0.001	6.1	0.529879897741012	-2
0.001	6.1	0.581021716546729	-2
0.001	6.1	0.543046425562807	-2
0.001	6.1	0.450271728609778	-2
0.001	6.1	0.425831615141533	-2
0.001	6.1	0.360317377218962	-2
0.001	6.1	0.273439017284545	-2
0.001	6.1	0.190216375570799	-2
0.001	6.1	0.18387222637557	-2
0.001	6.1	0.186433871848749	-2
0.001	6.1	0.0645695447121852	-2
0.001	6.1	0.029759031182266	-2
0.001	6.1	0.0236028046192587	-2
0.001	6.1	0.0323969334497178	-2
0.001	6.1	0.0508675409232637	-2
0.001	6.1	0.0209922429976359	-2
0.001	6.1	-0.0114487324983656	-2
0.001	6.1	-0.00130718547939068	-2
0.001	6.1	0.0232489677694048	-2
0.001	6.1	0.0204179745564943	-2
0.001	6.1	0.0720369482226033	-2
0.001	6.1	0.0918774320223292	-2
0.001	6.1	0.0717732101131787	-2
0.001	6.1	-0.0161521753616398	-2
0.001	6.1	-0.053814572516103	-2
0.001	6.1	-0.0534432020672284	-2
0.001	6.1	-0.0205961994201971	-2
0.001	6.1	-0.0748510116707166	-2
0.001	6.1	-0.0990730192190767	-2
0.001	6.1	-0.00823469704982926	-2
0.001	6.1	0.0406482814637457	-2
0.001	6.1	0.0242768737725783	-2
0.001	6.1	0.0172193375726692	-2
0.001	6.1	0.0713343895984053	-2
0.001	6.1	0.128594675034947	-2
0.001	6.1	0.016802573105906	-2
0.001	6.1	-0.0433186086304431	-2
0.001	6.1	-0.0385871652470087	-2
0.001	6.1	-0.020281516504383	-2
0.001	6.1	-0.0289027891285514	-2
0.001	6.1	-0.0376727267762362	-2
0.001	6.1	0.0299536141999397	-2
0.001	6.1	0.0568783247783813	-2
0.001	6.1	0.0740243000361716	-2
0.001	6.1	0.0160383001373248	-2
0.001	6.1	0.0523686257292866	-2
0.001	6.1	0.0549342850861194	-2
0.001	6.1	0.0132202045917893	-2
0.001	6.1	-0.0679406274070971	-2
0.001	6.1	-0.0344411269070406	-2
0.001	6.1	-0.0700045652517929	-2
0.001	6.1	-0.0112238401015929	-2
0.001	6.1	-0.0320235637643691	-2
0.001	6.1	0.0103958241300006	-2
0.001	6.1	-0.0144700524708696	-2
0.001	6.1	0.0493046437018165	-2
0.001	6.1	0.019126453733179	-2
0.001	6.1	-0.0296109854041333	-2
0.001	6.1	0.0113300784396415	-2
0.001	6.1	0.0269057955865719	-2
0.001	6.1	-0.0234407739915241	-2
0.001	6.1	-0.030299510144232	-2
0.001	6.1	-0.03349869632234	-2
0.001	6.1	0.0462315761462833	-2
0.001	6.1	0.0586688869884711	-2
0.001	6.1	0.00892149014566712	-2
0.001	6.1	0.0427047505422706	-2
0.001	6.1	0.0616760960215288	-2
0.001	6.1	0.0641944924179825	-2
0.001	6.1	-0.0682395503984026	-2
0.001	6.1	-0.0227689282364736	-2
0.001	6.1	-0.0108092471957661	-2
0.001	6.1	0.00291240150909289	-2
0.001	6.1	-0.0391219729333443	-2
0.001	6.1	-0.0757597760643876	-2
0.001	6.1	0.000515975354574039	-2
0.001	6.1	0.0314973932840985	-2
0.001	6.1	-0.0417829287662244	-2
0.001	6.1	-0.0720516798080553	-2
0.001	6.1	-0.0104569024179	-2
0.001	6.1	0.0368729845206417	-2
0.001	6.1	-0.00960978932403123	-2
0.001	6.1	-0.060906789235105	-2
0.001	6.1	0.0301573892224951	-2
0.001	6.1	0.0568983591740562	-2
0.001	6.1	0.0311693769876911	-2
0.001	6.1	0.019476027319115	-2
0.001	6.1	0.0581965263736492	-2
0.001	6.1	0.0596557056676374	-2
0.001	6.1	0.0351161641556246	-2
0.001	6.1	-0.0279217552053979	-2
0.001	6.1	-0.0114922701825435	-2
0.001	6.1	-0.0247796474407096	-2
0.001	6.1	-0.00715910218036697	-2
0.001	6.1	-0.0785851764587733	-2
0.001	6.1	0.0138569621342413	-2
0.001	6.1	0.0483834061460584	-2
0.001	6.1	0.0770390240691086	-2
0.001	6.1	-0.0170279390429187	-2
0.001	6.1	0.00208894021011474	-2
0.001	6.1	-0.00704048034458538	-2
0.001	6.1	0.023795912377409	-2
0.001	6.1	-0.0402975968793271	-2
0.001	6.1	-0.0937871344410723	-2
0.001	6.1	-0.0709893776897843	-2
0.001	6.1	-0.0435594192651934	-2
0.001	6.1	-0.0622998017861391	-2
0.001	6.1	-0.0419175416921007	-2
0.001	6.1	0.055887637918886	-2
0.001	6.1	0.132131914322144	-2
0.001	6.1	0.0513341896339625	-2
0.001	6.1	0.0652156455687418	-2
0.001	6.1	0.0708852534712605	-2
0.001	6.1	0.0438337966193103	-2
0.001	6.1	-0.0104641484247168	-2
0.001	6.1	-0.0789215665718075	-2
0.001	6.1	-0.0443462890714272	-2
0.001	6.1	0.0078769640003884	-2
0.001	6.1	0.009472504678115	-2
0.001	6.1	-0.00633334182930412	-2
0.001	6.1	0.0532518399638775	-2
0.001	6.1	0.0994753252964529	-2
0.001	6.1	0.0426488111468188	-2
0.001	6.1	-0.0106448474659828	-2
0.001	6.1	-0.0539204578001318	-2
0.001	6.1	-0.0863663017942145	-2
0.001	6.1	-0.0871409576238875	-2
0.001	6.1	-0.0805799003694574	-2
0.001	6.1	-0.095034925642949	-2
0.001	6.1	-0.0419515315154513	-2
0.001	6.1	0.0245476071081612	-2
0.001	6.1	0.0220819530095469	-2
0.001	6.1	0.0644040199742903	-2
0.001	6.1	0.0689140090314595	-2
0.001	6.1	0.119450714832738	-2
0.001	6.1	0.0502052122067198	-2
0.001	6.1	-0.0322305681077069	-2
0.001	6.1	-0.0545624621129264	-2
0.001	6.1	-0.0355864919099531	-2
0.001	6.1	-0.00664444937569897	-2
0.001	6.1	-0.0583886506246927	-2
0.001	6.1	-0.0113760874992295	-2
0.001	6.1	0.0290173746641358	-2
0.001	6.1	0.0807233592522607	-2
0.001	6.1	0.0249968441075907	-2
0.001	6.1	0.0610713290661806	-2
0.001	6.1	0.0290317237745512	-2
0.001	6.1	0.0478750060344737	-2
0.001	6.1	-0.0813266761660998	-2
0.001	6.1	-0.0521868857399568	-2
0.001	6.1	-0.0529243406392652	-2
0.001	6.1	-0.0422410327369107	-2
