dt	pCa	delta_hsl	mode
0.001	9	0.591845053654652	-2
0.001	9	0.564777873507182	-2
0.001	9	0.578732817207083	-2
0.001	9	0.544234210498871	-2
0.001	9	0.562547818409257	-2
0.001	9	0.536461192202751	-2
0.001	9	0.597680602253149	-2
0.001	9	0.585326884698588	-2
0.001	9	0.583525409857202	-2
0.001	9	0.486274184693684	-2
0.001	9	0.603431790196737	-2
0.001	9	0.560397640065958	-2
0.001	9	0.581586902180788	-2
0.001	9	0.521353269585461	-2
0.001	9	0.557231736962876	-2
0.001	9	0.548133432438135	-2
0.001	9	0.523604087063859	-2
0.001	9	0.573130109283966	-2
0.001	9	0.514258190235068	-2
0.001	9	0.581212163756618	-2
0.001	9	0.608212431380935	-2
0.001	9	0.512871177176066	-2
0.001	9	0.505634470428049	-2
0.001	9	0.568370032970279	-2
0.001	9	0.60521415137714	-2
0.001	9	0.545810590984729	-2
0.001	9	0.535234738101508	-2
0.001	9	0.588813838479382	-2
0.001	9	0.598179910761473	-2
0.001	9	0.559713414412727	-2
0.001	9	0.54335694036854	-2
0.001	9	0.60139303140204	-2
0.001	9	0.618432680512797	-2
0.001	9	0.610285485506211	-2
0.001	9	0.525946259299189	-2
0.001	9	0.605991795137243	-2
0.001	9	0.562360363048583	-2
0.001	9	0.56209263311257	-2
0.001	9	0.497801788651941	-2
0.001	9	0.511120573110475	-2
0.001	9	0.490496943697281	-2
0.001	9	0.539915970036645	-2
0.001	9	0.532363985229495	-2
0.001	9	0.516013138124208	-2
0.001	9	0.549837443715205	-2
0.001	9	0.618786697179758	-2
0.001	9	0.560586901032366	-2
0.001	9	0.595370184330704	-2
0.001	9	0.572735747313118	-2
0.001	9	0.609689483863576	-2
0.001	9	0.572073707235177	-2
0.001	9	0.600530753833937	-2
0.001	9	0.600930955661624	-2
0.001	9	0.675271704437591	-2
0.001	9	0.626363187254583	-2
0.001	9	0.533816884039425	-2
0.001	9	0.453171778769274	-2
0.001	9	0.430511505741606	-2
0.001	9	0.378165950220136	-2
0.001	9	0.19218439394399	-2
0.001	9	0.128255311070461	-2
0.001	9	0.0733749478636128	-2
0.001	9	0.0326647079814393	-2
0.001	9	-0.0659480346207602	-2
0.001	9	-0.101107686851947	-2
0.001	9	-0.0437201057495713	-2
0.001	9	0.00633605197344878	-2
0.001	9	0.026319969763108	-2
0.001	9	-0.0103069995202532	-2
0.001	9	0.0321098388817518	-2
0.001	9	0.0702918659576426	-2
0.001	9	0.0153060225154604	-2
0.001	9	0.0249589594075132	-2
0.001	9	0.0691314026651071	-2
0.001	9	0.0910389588366343	-2
0.001	9	-0.0157481455262314	-2
0.001	9	-0.0344266247575433	-2
0.001	9	-0.00131485601082204	-2
0.001	9	-0.027560039458649	-2
0.001	9	-0.0258767009124767	-2
0.001	9	-0.0547643056713696	-2
0.001	9	-0.0121502456609051	-2
0.001	9	0.0364953434639119	-2
0.001	9	0.0517612153832943	-2
0.001	9	0.0134296044720941	-2
0.001	9	0.0901421520084114	-2
0.001	9	0.0390888424865352	-2
0.001	9	0.0282554811676619	-2
0.001	9	-0.0140953384102431	-2
0.001	9	-0.0337784846326485	-2
0.001	9	-0.0558617646206585	-2
0.001	9	-0.0657670368623258	-2
0.001	9	-0.0536828940728356	-2
0.001	9	-0.106778946212216	-2
0.001	9	-0.03038979706389	-2
0.001	9	-0.004763355542309	-2
0.001	9	0.0178789944880009	-2
0.001	9	0.0428638879616301	-2
0.001	9	0.0940317575834797	-2
0.001	9	0.122803318814931	-2
0.001	9	0.0579734522946183	-2
0.001	9	0.00423659031912393	-2
0.001	9	0.0153304969667261	-2
0.001	9	0.0321423846357902	-2
0.001	9	0.0156711123584046	-2
0.001	9	-0.0762731840654851	-2
0.001	9	-0.0561772303831276	-2
0.001	9	-0.0191532040273614	-2
0.001	9	-0.00882739061216853	-2
0.001	9	-0.0567157607695208	-2
0.001	9	0.0294766739343686	-2
0.001	9	0.00459251625034085	-2
0.001	9	-0.000411731658687131	-2
0.001	9	-0.0319265410410026	-2
0.001	9	-0.0351201011699231	-2
0.001	9	-0.0450429924396758	-2
0.001	9	0.00119243752715192	-2
0.001	9	-0.0151125606046207	-2
0.001	9	-0.0457388165618795	-2
0.001	9	-0.00975121711167048	-2
0.001	9	0.0304145768850503	-2
0.001	9	-0.0220381145950341	-2
0.001	9	-0.0265475869248348	-2
0.001	9	0.0796187527830625	-2
0.001	9	0.0876129908729126	-2
0.001	9	0.0202894954363728	-2
0.001	9	-0.0173950301384593	-2
0.001	9	0.00706543741603127	-2
0.001	9	-3.24126795021584e-05	-2
0.001	9	0.0127384183367667	-2
0.001	9	-0.0441726267604281	-2
0.001	9	-0.0263386842009368	-2
0.001	9	0.00775072205919969	-2
0.001	9	0.0425727103461213	-2
0.001	9	-0.0242276717040113	-2
0.001	9	0.0204499423318794	-2
0.001	9	0.0557742438027162	-2
0.001	9	0.0681865420335726	-2
0.001	9	0.0110260920214387	-2
0.001	9	-0.0492868346038904	-2
0.001	9	-0.00552516206880682	-2
0.001	9	0.0122409476532539	-2
0.001	9	-0.0410278166227727	-2
0.001	9	-0.0736943344136307	-2
0.001	9	-0.0383794181782378	-2
0.001	9	0.00664067428829185	-2
0.001	9	-0.0378944872891225	-2
0.001	9	-0.00828106207677592	-2
0.001	9	0.0048712073007664	-2
0.001	9	0.0651124475402867	-2
0.001	9	-0.0313214539305591	-2
0.001	9	0.0101062871656268	-2
0.001	9	0.0215287624846496	-2
0.001	9	0.0169826527196619	-2
0.001	9	0.0713944055410138	-2
0.001	9	0.0268287895760295	-2
0.001	9	0.0429391225263771	-2
0.001	9	0.0535626720145501	-2
0.001	9	0.0631032508345015	-2
0.001	9	-0.0548230460356081	-2
0.001	9	0.0218050694054455	-2
0.001	9	-0.0147967082261857	-2
0.001	9	0.00130970673853881	-2
0.001	9	-0.0700954708104291	-2
0.001	9	-0.0577664490308507	-2
0.001	9	-0.0894130313140522	-2
0.001	9	0.00119452749322591	-2
0.001	9	0.049928658605495	-2
0.001	9	-0.0530059398759022	-2
0.001	9	0.0129085810510787	-2
0.001	9	0.0382003268832705	-2
0.001	9	0.0776598861507409	-2
0.001	9	-0.0218428190619306	-2
0.001	9	0.00255787575247268	-2
0.001	9	0.0602334490934027	-2
0.001	9	0.0243543205474452	-2
0.001	9	0.000250699237085428	-2
0.001	9	-0.0617506017431424	-2
0.001	9	-0.00975192730788876	-2
0.001	9	0.0145588695622791	-2
0.001	9	-0.0164336809098131	-2
0.001	9	0.00114693874866134	-2
0.001	9	0.0302921682073247	-2
0.001	9	0.0294453916853854	-2
0.001	9	0.0187201202581946	-2
0.001	9	0.0522078825290464	-2
0.001	9	0.0292412194005465	-2
0.001	9	0.0429389040043588	-2
0.001	9	-0.0586364645150752	-2
0.001	9	-0.0421034752121159	-2
0.001	9	-0.0597239723135772	-2
0.001	9	-0.0329477708703507	-2
0.001	9	-0.065088008108205	-2
0.001	9	-0.0860688619766279	-2
0.001	9	-0.0412890959612469	-2
0.001	9	0.0165383304818079	-2
0.001	9	0.0346789489008188	-2
0.001	9	-0.0263903450168073	-2
0.001	9	0.0709247907955159	-2
0.001	9	0.0666003028477462	-2
0.001	9	0.0249077972700888	-2
0.001	9	0.025883963963679	-2
0.001	9	0.00166726037787157	-2
0.001	9	-0.00886997856719063	-2
