2222.53058412785	14036.1921210757	68874.076734911
2242.15751320862	14032.3993375774	68802.1800265784
2261.68076246998	14019.5644970766	68738.8223646836
2287.94868642609	14008.6231201992	68669.1531628642
2309.62057634046	13996.4192213814	68602.7979125562
2330.7110179142	13987.8225165166	68575.9338143604
2347.51641233136	13973.7352157253	68565.0311459001
2362.18002890804	13949.3432302509	68560.615954879
2369.25026740533	13927.5709705896	68522.0580572522
2379.36597952685	13909.9640268275	68499.7414989655
2386.14649755599	13896.6529257658	68466.3533426367
2394.39143117616	13877.7382401376	68424.9799185745
2401.14904329626	13864.9968900122	68336.773665564
2417.96667928843	13854.4265179966	68272.1561954783
2436.84315648816	13850.0321748874	68178.5460385828
2455.88733022865	13836.7408714647	68125.517394475
2470.4354108971	13828.7459823436	68069.8851194565
2489.48342992047	13817.3456714625	68069.0118592106
2510.43635708136	13818.3235560852	68061.6273253151
2530.9252759245	13815.6827386531	68102.2427035372
2550.00585776361	13825.406058261	68108.4408514152
2569.85699069992	13833.2140835344	68139.9934384827
2586.80760487259	13857.6508411726	68160.966072344
2597.41616583695	13875.941362462	68190.6411869552
2608.90272555207	13894.9318527585	68182.6251636417
2615.07492026438	13899.3137196446	68167.8152278794
2618.99686643684	13901.8120511198	68132.720611029
2622.28570585232	13896.4179256239	68110.7987505495
2630.03997783183	13890.7913404226	68089.5717983517
2639.31409791512	13881.3186876016	68061.2976394787
2651.18951767563	13881.4656951625	68049.625587023
2659.59325982306	13887.2744058302	68050.4265052191
2675.32660702978	13893.9057801346	68069.530898986
2692.71417439963	13896.3205521694	68053.3506723252
2713.34572951805	13888.7919030227	68010.5098477406
2724.41475076294	13877.6730073303	67967.3440791165
2728.70105640543	13868.5875556076	67978.2235367986
2726.53260687614	13877.3825525969	67995.8374847808
2730.02569370001	13896.9747099028	68118.412447345
2736.90978588267	13929.5534519685	68303.4406854419
2742.18174218223	13960.804878014	68555.030028149
2745.56724603385	14006.0776493622	68777.0172535271
2762.00315914328	14052.0562858195	69014.4085951166
2786.82868747243	14101.4225276147	69220.4853926066
2814.07799708466	14133.4568392016	69431.3484652845
2840.08599968954	14155.5802435626	69539.1565633485
2863.66857642045	14147.1773011987	69546.8400114117
2878.89833280356	14122.5206216363	69420.5051976863
2887.33860619036	14069.7650761016	69164.6662016376
2894.77898546042	13994.1466304344	68722.0517731545
2895.33326053961	13883.6053036469	68066.3944947295
2889.95976971785	13748.2408368417	67180.9278996148
2879.36211050781	13576.4452821785	66097.3854358687
2863.25478078496	13370.0041333619	64798.1874219982
2833.6184491436	13124.3731038485	63263.2205353027
2801.11677748432	12852.200548674	61560.3148460459
2762.483742278	12557.2644658597	59716.6456835111
2729.25646846343	12242.597907459	57758.7333930791
2691.57413258899	11916.6506566401	55663.1021314068
2660.56159273469	11586.9489688423	53514.9397843365
2627.86973953178	11255.79273139	51346.4873224417
2603.11412202114	10921.3023369007	49225.158772556
2575.99405886828	10603.1770515793	47115.5985561054
2552.26378258738	10298.5083115253	45094.5445557447
2522.80410522639	10014.3654644644	43173.1557042406
2485.20394085394	9740.03911180003	41418.0371645718
2441.47150768299	9489.4483219039	39773.4084906209
2401.2384843836	9252.23422079424	38284.6289650643
2363.57067760583	9045.52092212036	36940.0221951996
2329.30011604341	8856.70451732492	35793.5337352431
2300.89633153652	8695.67431648185	34762.0065140015
2279.43573725959	8546.81228696111	33835.222619079
2265.36259856842	8414.87476471324	32969.6831893854
2251.94156983597	8273.0304954408	32143.9068426811
2239.33263780498	8128.48534798834	31305.4767464612
2220.61377289764	7983.81720752185	30504.9712750259
2201.18667808414	7852.17815351131	29752.9470452614
2180.13853073609	7723.79216461492	29070.8538843158
2158.6240393319	7600.39578167755	28441.5712695217
2130.15555178281	7476.59492071225	27815.3756660355
2101.5812469387	7366.65552201736	27192.3838387471
2070.83266309536	7258.7195973128	26584.2762998187
2048.89781353327	7151.31894641635	26014.9226868569
2025.36249044373	7046.15011428542	25447.5626114555
2007.26453054418	6946.09240083977	24910.9498911881
1989.75827847711	6849.63926489743	24391.6573144692
1973.70926545813	6742.6939239791	23924.7697728531
1952.10457984035	6642.37248481423	23457.801720885
1940.08723208033	6549.16477579531	23015.2676424606
1934.50910440371	6468.92010192904	22586.0069732415
1932.71201967845	6389.31537882082	22198.8635020004
1923.48467592078	6314.49171401556	21816.1484262292
1912.77769182309	6233.4296196098	21450.9925143037
1897.83783310702	6154.6197041946	21084.8762936881
1884.93242598595	6075.1905877423	20755.4925516501
1872.31350670932	5997.99158880753	20425.0424219746
1855.51429086298	5912.57562301061	20100.574183218
1832.55394123818	5830.10044433378	19772.9193711851
1809.6885952461	5748.49724902616	19468.2057439946
1798.96787391472	5673.89745159904	19169.1332888237
1792.0632914853	5597.89474419657	18876.5092379803
1789.5955157186	5533.05785611069	18587.9197930957
1788.57371668465	5470.8658487793	18331.2705098337
1791.39807598629	5410.06137484605	18102.5758159847
1783.53266039856	5348.24115203677	17873.7401046597
1773.05487964543	5290.4325564818	17655.1644440192
1755.13501864649	5232.50209442154	17446.5728694173
1734.93111498364	5169.97901653305	17242.0742708431
1711.06962511038	5112.47447143855	17023.669827702
1692.08528529136	5063.36163933733	16808.7278961223
1672.62231885204	5014.85531123833	16591.6997320093
1651.87047736529	4962.08663073331	16394.7518059369
1625.60307901591	4912.87024814139	16187.0647534117
1606.87596872882	4866.11729134192	15982.0014015338
1591.57958902587	4821.71012214825	15768.3503330252
1578.43575500992	4774.11940200966	15572.5266036079
1563.9040383712	4730.31452966248	15368.8425891532
1554.9973091239	4685.04193736955	15176.3224607675
1550.61943967059	4648.54985957702	14981.0941393946
1552.33378971372	4610.88246118095	14822.2162948864
1553.47023880992	4578.79899941213	14666.9533254419
1549.88834330992	4538.19792440086	14506.9373477674
1544.0547103439	4504.64847074061	14325.9778938285
1535.91839279105	4465.50442478226	14143.2558461536
1526.21353092719	4417.72186845985	13942.3941333251
1507.48561127752	4351.68927845679	13724.229202054
1484.03922045039	4283.76817932037	13489.4460668641
1460.42142841521	4213.7155155988	13260.8474771176
1448.13712273305	4147.160881929	13044.5345355965
1433.0791518066	4082.71740833826	12835.1992478696
1418.82472599603	4033.2774412825	12639.6769958778
1403.68484724964	3999.93187001429	12468.4967674398
1397.33691051322	3978.00493393364	12339.7110166447
1385.86994764956	3960.56987433879	12250.6558851792
1377.11478382871	3953.7383108495	12216.4668301588
1364.25449309618	3955.5198318484	12222.7587124908
1356.43132364118	3967.62511028494	12288.2873669258
1347.38338986785	3994.82191642597	12403.1740842845
1345.83947773809	4028.78121910453	12586.4277982514
1348.3010234995	4073.2288482096	12818.840645458
1356.26139895859	4134.71682115719	13099.6268848842
1369.77227530369	4219.81903226124	13415.7125202894
1396.97209758826	4311.43287069499	13796.15360074
1426.71322404814	4411.16708298869	14214.8608603752
1461.07233327786	4515.61115749939	14683.4709175894
1500.25754066616	4630.63597522284	15172.0964223532
1541.33409308796	4739.87865941518	15698.2662809163
1578.8310548825	4849.88816840417	16234.0871365665
1613.2935832198	4954.92407512569	16788.4788044884
1649.20706213588	5068.72433808043	17333.284389672
1676.28543914313	5177.62375932268	17876.8156226428
1694.98859423837	5286.89357197546	18403.4420519221
1706.70448083482	5382.89179354942	18912.3625773384
1720.51195617804	5471.43667951747	19385.2424463414
1725.48357193184	5551.41422756945	19825.9661000751
1733.22520954834	5634.60890188354	20231.2550362127
1742.24419619013	5713.16633664283	20615.3538805924
1756.43803893803	5787.49760695122	20982.3143440268
1767.46451866093	5863.11810593756	21342.4023506053
1787.43554725671	5947.67453268306	21722.5476960971
1809.32182434635	6036.94518211463	22088.9032565076
1834.65021165951	6126.11535539071	22438.024994454
1858.63863846602	6220.35337158959	22770.9998714826
1883.2332213372	6306.82118978891	23108.4123119386
1897.51129922778	6383.21554732115	23416.8321713003
1907.68297451817	6445.60017126393	23709.3009437084
1920.82349128366	6501.44792432375	23975.1049948719
1937.9452374874	6542.76783107665	24246.3985859217
1955.0013690115	6584.44146670241	24490.1697503957
1968.87215515171	6623.85865006955	24722.4953125298
1986.30914650908	6671.74956899976	24920.4296066438
2009.84656410492	6713.0423865982	25124.7325416469
2031.78446518101	6754.92077924934	25324.4036220952
2046.35700828213	6789.73268665848	25530.6333801033
2067.48267426885	6829.47517643309	25718.9354126646
2088.11361759441	6866.48514551253	25917.4442706487
2110.52241195374	6904.7233967255	26121.4970756597
2122.71897205412	6932.33109290051	26338.6692410166
2129.97102434187	6955.83261547999	26548.5462292851
2132.34001705777	6979.44346784798	26751.2777842751
2140.28569664184	7015.85250740101	26941.6237601686
2146.39852581299	7053.71070527204	27128.7094725243
2150.66433306535	7090.13531369982	27309.7357223534
2149.72474441864	7125.32495391017	27482.4179508401
2162.56712657774	7162.40308736314	27662.4812910982
2180.23786877412	7196.34834360718	27831.1016958362
2204.46652547862	7223.81393173734	28008.8911271082
2224.59146620433	7255.40049822169	28187.0158641618
2252.06404657473	7286.44907675242	28391.3775902638
2281.89468941725	7321.40714245985	28582.5386264293
2310.60622877966	7354.60218904502	28778.2411659842
2332.3599374071	7391.49130993737	28960.6796158224
2352.70737148312	7420.85681114662	29166.1053191967
2369.52290848888	7447.36477349522	29355.5557200108
2381.91838334797	7467.78361038516	29544.0685530229
2394.44389370768	7488.08820373815	29702.0875412858
2408.03226384054	7497.19445971028	29872.3737656233
2418.90131797467	7511.71366913653	30027.694033206
2432.6500613018	7526.29330269346	30194.5550618321
2457.42137436744	7553.83026294517	30347.7859248504
2480.76671303753	7583.04700985145	30507.2140602967
2501.96928490471	7621.8227286587	30669.9739088263
2524.3751571035	7658.4823656684	30854.1888650263
2553.42508509736	7690.9281519788	31032.2121087448
2578.69604026552	7713.70950826811	31183.8718199379
2607.30390176392	7738.49772619264	31337.2240071473
2627.40186093171	7764.42068132205	31506.5280074816
2635.98820544058	7793.37692733595	31701.1149550103
2630.72913847342	7825.07897215561	31907.8451366872
2626.69233060991	7861.21361536839	32136.4168505911
2624.07339844201	7900.34137313686	32366.1060812544
2629.17967298122	7937.6641922022	32608.4355425607
2632.15582861985	7980.34472542231	32842.4096326373
2641.90418012746	8022.94652025455	33082.0157852644
2652.46712327917	8063.63085025777	33297.4648117704
2661.40772409926	8098.47917329013	33505.1956667044
2673.46150285342	8130.30970206192	33674.0127090506
2694.63043596425	8151.19362764082	33824.2321669189
2719.86051274051	8173.70991450418	33922.8828430832
2745.63705291911	8185.33885025305	33984.4296321043
2768.47431366576	8191.69204157164	33967.6997872869
2787.51490186987	8180.27484149959	33899.9449246754
2803.89691827282	8163.89351844703	33766.8366946882
2816.58464623984	8133.44222833831	33590.8528378225
2829.15331716671	8094.52821513614	33344.9816258853
2830.47797201039	8042.18626925132	33041.8824002438
2832.79221774233	7989.37519618128	32697.948043561
2835.4154137231	7930.33201289517	32344.2053607592
2841.68873269475	7869.11421638484	31968.0635780287
2839.14929498643	7806.04859507814	31564.72121714
2835.34154774798	7754.91792221293	31155.5524053479
2822.59156242511	7705.55923160548	30766.5409638081
2805.55138885098	7654.99137396964	30406.8787620198
2775.2488319071	7601.59370200906	30057.0876224576
2742.26783629207	7551.96913795952	29733.8173702193
2713.41837958053	7510.30406614678	29437.5257996315
2695.46252374079	7472.15379875269	29193.56155722
2672.48339880504	7440.67720823013	28970.8243470293
2652.9331503129	7412.00290301173	28797.8436803045
2635.45585465934	7396.97837844506	28649.3939544238
2623.46876380274	7391.21761615525	28542.7143665544
2618.78076494454	7395.46651666758	28446.1774871412
2626.88320953849	7393.13878206257	28371.9164531142
2642.63311705757	7388.49258150087	28284.1297006327
2662.46169796283	7378.29797837124	28201.05242159
2681.70703970229	7373.72074402106	28115.3329502953
2699.01301048266	7360.1731839896	28055.8739008768
2707.24076566113	7348.86797998141	28003.0894133342
2708.17285834155	7336.7766905797	27973.699164278
2710.15922371531	7339.7749883083	27932.4421088772
2708.4021473277	7339.82074218217	27889.0862651674
2704.48364827897	7338.62184095737	27840.5655323006
2695.35431595617	7326.02908100509	27805.0794753899
2688.65048717882	7310.61103877734	27768.5419834186
2675.87461420852	7296.99473953409	27727.0496774113
2668.25101155169	7295.0037394649	27689.6448868889
2661.61658407487	7293.39456123657	27664.4941346999
2657.24932588751	7292.27422521053	27646.8577474562
2648.54858435512	7295.19200620107	27630.7246697115
2643.48623989507	7308.95708138045	27619.4948158769
2642.94093485718	7326.18937170124	27616.4278655435
2648.61227123256	7339.37948017317	27629.0732015148
2649.9701409067	7353.22546955671	27638.2530118355
2646.19297987103	7364.12695400964	27659.7895843162
2636.4444137644	7373.04160762921	27669.6010911293
2626.68459786688	7380.18375952274	27688.6267070539
2621.6504281799	7387.50239827473	27694.5811018229
2622.58898845916	7388.35802872785	27714.7349064889
2621.54596926949	7398.04393216617	27718.5765961154
2621.5460460004	7411.72873825032	27728.688783813
2622.94987850401	7430.18166709321	27728.5147040526
2621.31719170723	7437.95160002457	27743.7019986892
2614.25406326926	7448.29781892603	27762.6023590774
2605.48412320396	7458.71533066869	27796.9523885159
2605.6585223629	7476.92945982824	27824.5225250098
2614.59078109754	7491.85336636154	27866.3391770259
2622.12334245628	7504.42018401419	27910.0143660673
2618.81588297382	7507.31782395786	27966.0403197581
2616.34748798869	7512.76558799784	28012.8611370767
2613.20445487464	7519.73866917428	28052.722616888
2614.72841523536	7535.54670721339	28082.668006548
2610.22257035782	7551.18987099835	28111.5518734833
2601.43941799725	7562.13412538385	28142.6912760399
2588.56615422138	7570.40653597134	28169.5543762884
2586.94003492213	7580.65579643352	28205.9540701899
2588.41518469706	7587.93313068955	28238.6695572802
2594.84704391007	7595.02417039179	28282.8096973652
2592.42673848769	7608.64826980225	28323.5939468288
2591.23817056493	7624.58713389312	28386.3286719308
2588.26457714463	7644.718195889	28447.9911687621
2580.73638744281	7660.20019941857	28515.3050983918
2563.13715691923	7679.72191495282	28568.1074265391
2548.9660251096	7692.72409036902	28633.5466895885
2538.13333979282	7701.74532012756	28694.590354607
2533.83132485802	7706.24223023526	28767.6527349531
2532.73966515291	7715.5721924506	28816.1142627454
2535.98797062401	7724.60044033987	28863.9800218085
2542.00483158066	7740.92630031107	28895.2199576231
2548.44835780267	7753.26780019815	28940.9325366574
2557.43692556457	7775.49995735593	28970.0684686641
2568.38092354507	7794.77015577642	29016.1034827609
2579.96638244693	7819.04671172627	29059.3023379264
2595.17663890705	7837.98808379547	29123.361915417
2611.47702161743	7852.78558840798	29195.4753832218
2618.92001010967	7860.86049514492	29273.5050712029
2624.30529199699	7878.18933336988	29351.6190727655
2622.58386513635	7894.53582895578	29427.7833633344
2622.12966797918	7909.64395004118	29498.6778440395
2608.47243046916	7923.29186088442	29551.5694646638
2594.01134158792	7939.27473218141	29602.2906779572
2575.56155717768	7954.4168028081	29652.7489063064
2561.97686886612	7969.57689121365	29702.8344600303
2545.97909041185	7987.60624937349	29749.0527300626
2536.58451364237	8004.47837067247	29803.5648040272
2527.57969850647	8022.28134671004	29851.7383749989
2525.603020311	8038.65248744718	29913.2319540305
2521.640852885	8057.30005389463	29963.4167091124
2521.16169310863	8070.58096399193	30036.2174255235
2520.32593653031	8088.31752289303	30101.7446287541
2520.34072963081	8104.19238276227	30181.3698222581
2518.99839841133	8128.86909253251	30245.9612878426
2518.87900345816	8147.94695116691	30318.9692909982
2514.89791869479	8167.05058297117	30389.8386665627
2509.99578359613	8178.4711217041	30463.9589410288
2509.51967231404	8193.00012919717	30517.3555901416
2509.07478335872	8201.78312200695	30567.8692072917
2510.04044813862	8215.51099306639	30608.5664914525
2512.7302814488	8223.01032226834	30663.5896671325
2521.57355943205	8234.95175731812	30720.0538840645
2528.04461269449	8248.42949833589	30785.5432140817
2535.40360559302	8268.46356533392	30853.8537897097
2537.67152164749	8284.62692131826	30925.5679927579
2544.50906341518	8294.86485355077	31008.7187939717
2545.16056635815	8301.80778970242	31094.6188390358
2550.03768433391	8314.82066115984	31187.3507480279
2551.5039166406	8331.14344959275	31267.918801935
2557.71112728057	8344.71781727523	31347.4352620971
2554.39480574937	8356.62497944957	31408.5818511108
2547.98003156438	8364.92396494591	31469.7612840476
2541.64044480927	8379.75939940425	31518.506541431
2540.16062115663	8395.77455669166	31574.0167897499
2541.40824235049	8415.86857768266	31615.56014993
2550.74692956327	8426.71126450218	31677.8141985826
2559.54987352329	8436.93795917126	31735.4764984167
2566.53829214416	8448.17143621456	31814.3675252098
2576.41920453988	8471.63350267141	31885.0883200069
2589.25522563234	8489.67036417362	31974.6424672774
2596.01813587321	8510.77362646746	32053.8583060586
2595.78016248275	8528.50341916273	32136.9377350766
2599.23295354983	8556.96197003433	32207.2514552471
2603.15389949776	8581.19059414056	32288.5155813696
2607.79093445335	8606.21004734314	32358.6583568809
2612.36423508209	8621.29279609105	32428.0472425952
2621.7859708559	8635.85344991104	32476.9139744136
2630.15394585531	8648.45076181313	32522.0401115834
2643.39502377427	8669.16465615248	32569.6154178437
2654.49194479854	8686.93933454852	32624.766625902
2668.91558275858	8701.93728217666	32683.0289766193
2675.56737733614	8716.23111230411	32735.967023503
2685.65594018082	8734.79526371381	32806.5765027157
2691.23509518532	8753.18949652987	32886.3145619664
2696.79244932963	8768.25114801528	32974.3642599375
2689.8812212114	8783.30561261145	33053.1241589284
2680.39485625507	8794.27185634291	33135.7246070273
2665.21914843139	8806.36048924628	33202.0990308054
2647.01190673725	8817.16935902146	33270.5031033681
2619.61747043669	8833.68976625276	33319.1834117
